image_id,split,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
86b3a7929bec,train,254023.0,0.5473138441743202,22.098160463443996,40.37566507527571,7.377678399200072,1.14832121500809,6.229357184191983,1.0479508850703092,77.76284850520658,1.284227944653714,1.0301164479674407,1.0221507857543,0.8303279929432941,1.2403518980812211,1088,5954.0,3.1231882572174072,1.846303343772888,3.2556560039520264,2.2867588996887207,3.232388496398926,2.225616455078125,0.184340242669363,77376,49690,13129,10,16,20,0,14557,6.987587315491699,4.487350259858128,1.1856393954855575
86baef833ae0,train,249035.0,1.1498193882589194,28.921078988081465,25.15271466406073,5.910815748790331,1.1809584998092637,4.729857248981067,1.123841730600676,80.02002002002003,1.242506692073187,0.9707253433941512,1.116312611302876,0.7738041193297059,1.203306987504433,842,4995.0,3.781592845916748,3.0916824340820312,2.9412050247192383,1.5476977825164795,3.046412706375122,1.8438198566436768,0.2496816368112742,204785,33028,169031,1,15,200,8845,2726,4.004788889338679,0.6458977339017891,3.3055813206719544
86d58f850a0c,train,260827.0,0.6181931338067221,21.080907708029688,34.10084414593422,11.384940976202618,1.4921768068489842,9.892764169353631,1.107614489499099,91.78165093197772,1.3743372099102025,0.891792642741046,0.9985202256689982,0.8620670957940476,1.3378584597059158,1573,8262.0,3.3787429332733154,1.7024602890014648,3.825659513473511,2.568657636642456,3.732467651367188,2.469456434249878,0.1508351742045498,215,0,215,0,0,1,0,0,0.2482994375729018,0.0,0.2482994375729018
86d6808f0609,train,259387.0,0.5472542809971269,16.660729202791433,30.44421904280892,6.159522258247329,1.2911209891012272,4.868401269146102,,85.96190883800557,1.220102653945899,1.0037712264569911,1.0904849308706053,0.8693153947750045,1.170068977108333,882,4673.0,3.2013368606567383,1.3259928226470947,3.593534231185913,2.390620231628418,3.497542381286621,2.205098390579224,0.2652043078872347,233378,47033,182992,4,25,261,0,3353,6.691147757566096,1.348476516559428,5.246537850408072
86e7f98f73f1,train,242255.0,0.3667662554740589,13.413598844593302,36.5726089693168,8.406844027987038,1.365090503807971,7.041753524179067,1.01639485928435,81.32427843803056,1.3362099307002937,1.0687057498186447,1.0300524052492095,0.8849741836222086,1.2997163025672829,1102,6479.0,3.0444397926330566,1.2945153713226318,3.383122444152832,2.6210458278656006,3.3205294609069824,2.4547111988067627,0.1938566152763937,70758,54923,8197,9,11,12,4535,7638,1.3830113480109465,1.0735059253625767,0.1602157214681835
86fbac86ed3e,train,258865.0,0.243137640491764,13.48365604308112,55.45688448653783,6.945318988662044,1.062329785795685,5.882989202866359,1.125,82.6524064171123,1.2128341916798446,0.9882117688026184,1.1666666666666667,0.8669057119856934,1.1589774261560035,891,4675.0,3.075921058654785,1.1930092573165894,4.465251445770264,5.175708293914795,4.180881023406982,4.701219081878662,0.1805765316173091,38191,18689,17911,3,6,68,0,1591,1.0952809225929976,0.5359824346662965,0.5136701475364137
870f433e8f37,train,256696.0,0.7132724544422744,26.200609360634267,36.732961153141936,8.116215289681179,0.977810328170287,7.138404961510893,1.0639280274286549,82.26779252110977,1.3153901817168063,1.2415318255628207,1.0864289525102224,0.6955519696912835,1.2926606468762705,1151,6632.0,4.05281400680542,2.9577536582946777,3.222556829452514,2.25780725479126,3.2686431407928467,2.310000419616699,0.1369788255839336,136,0,0,5,0,0,0,136,0.0156058691838015,0.0,0.0
870fbe6eaa68,train,257496.0,0.6055843981243051,22.93120227456603,37.866236887197786,7.486718240283344,1.7852704508031192,5.701447789480225,1.066636907132665,82.75547445255475,1.2660547064886978,,1.125,0.8937359997415534,1.1994945712882827,974,5480.0,3.3139395713806152,2.152732610702514,4.00656795501709,3.701236248016357,3.809057474136353,3.3841311931610107,0.3131258088686056,25,0,23,0,0,1,0,2,0.0028675644054965,0.0,0.0026381592530568
8714d17bb6da,train,256196.0,0.4575624793469551,22.795803084490128,49.82008821401808,7.329934893597089,1.396977314243782,5.932957579353308,1.2998673672393632,81.94602812618776,1.2450909448050795,1.131370849898476,1.056645999647981,0.8842879179994863,1.1821043566260678,914,5262.0,3.164020299911499,1.764762043952942,3.9649970531463614,4.347733497619629,3.792811393737793,3.963273763656616,0.2354605263157894,1207,92,609,1,1,0,609,506,0.0748232478992768,0.0057031804529689,0.0377525749549789
87295c5fa1cc,train,259629.0,0.9188989587528074,21.17886251952841,23.04808631873281,7.363199026302917,0.8612289074024858,6.501970118900431,1.0888488177927131,79.86143187066975,1.315463353423782,,1.065482854520801,0.7465878064685572,1.2885780162144211,1190,6495.0,3.274827241897583,2.2152259349823,2.970033884048462,1.6203631162643433,2.995863914489746,1.6842517852783203,0.1324566080208518,22,0,0,1,0,0,0,22,0.0025229762863165,0.0,0.0
873dcc0b468f,train,257511.0,0.5033106331771897,19.918322544822896,39.57461104901927,6.271576748177748,0.9351056848056976,5.33647106337205,1.0450347489699685,78.7722059815606,1.1986907236174889,1.006230589874905,1.0143602216695171,0.8515716390341617,1.144914393094871,791,4447.0,2.9270241260528564,1.4832998514175415,4.10797643661499,3.888887405395508,3.884396314620972,3.588489532470703,0.1752292242759423,38139,32434,115,9,28,2,0,5590,1.0923313407931152,0.9289355962999528,0.0032936916067859
873fe0404d6e,train,249434.0,0.5091864915001555,27.23784410788823,53.492864721608406,9.788160395134584,1.2339937618768893,8.554166633257696,1.0242981457292593,85.3077975376197,1.345329512877028,1.0795912380986197,1.021308232982224,0.810105716580285,1.3192858507007823,1326,7310.0,3.4237632751464844,2.477414131164551,3.685632944107056,3.4582741260528564,3.6479573249816895,3.3489673137664795,0.1442564559216384,56762,33444,6410,1,11,9,3429,16908,0.6474473440024546,0.3814740314438901,0.0731147153915601
874f8c1929f6,train,257806.0,0.8668499511577895,24.411305542044563,28.160935476134163,8.03899055879227,1.3828227426824822,6.656167816109788,,84.95292535305985,1.2769402081028651,1.028991510855053,,0.8423426435298375,1.2302517017987964,1230,5948.0,3.311963558197021,2.1717662811279297,3.641391038894653,2.319068193435669,3.5718014240264893,2.2886180877685547,0.2077505827505827,56,0,56,0,0,1,0,0,0.0064223055847681,0.0,0.0064223055847681
875a2fc5fe23,train,229269.0,0.6397907045438482,21.666889795479715,33.8655901712851,8.81628131147255,1.4232190134732563,7.393062297999293,1.018442678986854,86.43700787401575,1.2672441595307151,1.0349959503354025,1.0161254766941086,0.8368456115123689,1.2199351410955828,921,5080.0,3.643046140670776,2.136341094970703,4.21950101852417,3.523150682449341,4.116923809051514,3.336609363555908,0.1925073746312684,103433,16754,85310,1,23,1,84809,1369,3.36913992518596,0.5457307658732278,2.7788164997400657
875d2ffcbf47,train,261130.0,0.8573381486092189,23.59299341728353,27.51888908192909,7.99946386857121,1.2484203270401717,6.751043541531038,1.056257093001269,78.2799939329592,1.306552413826123,0.957206171533769,1.0751178530614878,0.7991667331989597,1.269644058724334,1351,6593.0,3.4598405361175537,2.407090663909912,3.345266342163086,2.387689113616944,3.356513261795044,2.3754260540008545,0.1849225707640819,0,0,0,0,0,0,0,0,0.0,0.0,0.0
876deb29f000,train,209098.0,0.4551090078643823,22.16256420945056,48.69726554842169,8.293240490105118,1.1850902447656122,7.108150245339506,1.0213243599737851,88.9550107117353,1.2386043372366826,1.150792911137501,,0.8695611220760279,1.1978424426120586,800,4201.0,3.603115797042847,2.146995306015014,4.487747669219971,3.821582317352295,4.323855876922607,3.617671012878418,0.1667227343066675,5379,134,5245,0,1,1,5234,0,0.3613027857056017,0.0090006643027608,0.3523021214028409
876e1dd12d38,train,256486.0,0.6840878845156331,26.240283271684085,38.35805876062761,8.475706276365962,0.9899175783473562,7.485788698018605,1.0846522890932808,81.03145673012015,1.3458677306176867,1.0179731971185753,0.9329968547046216,0.7754966582622951,1.3153357027795904,1470,7407.0,3.309668064117432,2.5719940662384038,3.191870927810669,2.5658950805664062,3.190538167953491,2.554870128631592,0.1322395833333333,175640,3825,165862,6,8,136,0,5953,3.434525783581856,0.074795383296519,3.243323363222807
87774aafe068,train,261664.0,1.097791451105784,34.905969171817176,31.79653943985178,6.859178182707595,1.620016509722392,5.239161672985202,1.132482470099906,75.00435161009574,1.2668032449314717,0.928828236807605,1.0823117459700458,0.887879001760744,1.200680476988641,1059,5745.0,3.1750972270965576,2.365856170654297,3.255618095397949,2.2434239387512207,3.2259716987609863,2.261809825897217,0.3092129258151579,87204,67353,15187,7,21,26,7701,4664,2.5004838730489163,1.9312771237725757,0.4354714070454784
878a3a097436,train,244819.0,0.5861733911914557,20.20769504354096,34.47392076680043,5.769160073360319,1.3377229708478509,4.431437102512469,1.0859868681260585,83.54928273947246,1.2019599364043825,,0.9348741343855252,0.9401286506360952,1.1283505429309146,730,4322.0,3.2445919513702397,1.6428625583648682,3.356987953186035,2.46655011177063,3.3289899826049805,2.3087027072906494,0.3018711401972532,14998,0,14075,0,0,18,0,923,0.29338546640621,0.0,0.2753300733209364
878e356c8fc9,train,260651.0,0.7140030504575056,27.49971680726011,38.51484498510105,7.047354508519054,0.7584854844216979,6.288869024097356,1.0137157549844669,79.16007731505887,1.2754748741881197,0.829935804784006,1.0837286764193772,0.7274385901563738,1.2497407257235575,1145,5691.0,3.157785654067993,2.3651068210601807,3.344527006149292,2.377113580703736,3.3132710456848145,2.3681342601776123,0.1206076134699853,1,0,1,0,0,0,0,0,0.000114522874799,0.0,0.000114522874799
879744b9dc65,train,255113.0,0.5108227063598383,19.296876723113964,37.7760747180269,9.39975618647423,0.8200287715639736,8.579727414910256,0.9034371468228052,82.8982354363065,1.3817961317683929,1.0588235294117647,,0.7702949352616348,1.36208700431483,1469,8274.0,3.1121788024902344,2.1124088764190674,3.071805238723755,2.0916531085968018,3.0717575550079346,2.086763620376587,0.0955774853801169,101775,34059,41729,12,38,49,16522,25987,1.9908655898224168,0.6662430962786706,0.8162793436276065
87a9f4d20f07,train,260595.0,0.5023530243456689,19.942465930741232,39.69811061995087,7.71657169170552,1.041079069053512,6.675492622652008,1.0213243599737851,80.12443829934324,1.274498719408875,0.9370425713316364,1.0769651864139678,0.8220004659394656,1.230386660369137,1233,5786.0,3.121799230575561,1.810218334197998,3.794637680053711,3.2072696685791016,3.692817211151123,3.047976493835449,0.155955392044148,2,0,2,0,0,0,0,0,0.000229208234535,0.0,0.000229208234535
87b1938994b5,train,254017.0,0.7887765357535276,27.7908284232815,35.23282851807019,7.125113673494294,1.1365381057173338,5.98857556777696,1.0482965687310666,77.2477360931436,1.295312178812102,0.9299811099505544,0.9708936785619056,0.7880748166235618,1.2604881264021932,923,6184.0,3.5307705402374268,2.82826566696167,3.07251238822937,2.232164144515991,3.126604557037353,2.314361810684204,0.1897843807520378,210630,51233,135761,4,22,33,112366,23636,4.118700224795033,1.001820104528908,2.654697152439816
87b671c6d4c5,train,257703.0,0.4692839364828112,18.591299828355112,39.61631409694772,9.140367011637428,2.143552849598181,6.996814162039247,0.9860701435575004,85.2061556329849,1.3246718468933405,1.0338682751933663,1.0814939108823254,0.9746365752776144,1.2466742961724528,1469,6888.0,3.155319929122925,1.3858952522277832,3.7483062744140634,3.205950260162353,3.569488525390625,2.852078914642334,0.3063612667073374,84,0,62,1,0,2,0,22,0.0096141410280034,0.0,0.0070961517111454
87d46b1cc4e9,train,209094.0,0.8875022030766538,24.424302628759687,27.520272675481067,8.131749356748639,2.0588826078223192,6.07286674892632,0.939619407771256,90.1948051948052,1.2823118617040865,0.9671271234844026,1.1094003924504583,0.9310683542962004,1.2141617647147205,1014,4620.0,3.94929575920105,2.489665031433105,3.695550441741944,2.4924092292785645,3.697646617889404,2.4578564167022705,0.3390297684674752,6461,1692,4769,0,4,1,4698,0,0.438816032100605,0.1149166887965057,0.3238993433040992
881ec6186e68,train,260944.0,0.629182909484997,26.85062627378144,42.67539036583081,6.310932613894169,1.0358544362008706,5.275078177693298,1.043778711808346,73.01209597461828,1.2303053745209531,0.953998092005724,1.1766968108291045,0.7691572486580904,1.1941900310896003,1010,5043.0,3.618728399276733,2.780372142791748,3.3580973148345947,2.7759952545166016,3.380602598190308,2.760772228240967,0.1963675989829277,12,0,0,1,0,0,0,12,0.0013751595758091,0.0,0.0
882a71de424e,train,252835.0,0.3802364948250542,13.868102813305136,36.472308686954975,7.373188047540887,1.257737259477525,6.115450788063361,0.9347472858737202,74.14519906323186,1.2095662723038432,,1.0242950394631678,0.9019300010088138,1.1455365695249515,590,4270.0,3.3605737686157227,1.287235975265503,4.723772048950195,4.190589904785156,4.4308905601501465,3.809136390686035,0.2056655025223127,82774,520,80848,3,1,54,0,1406,2.3717961024421985,0.0149000165905953,2.3166087333008782
883c6a184f16,train,257248.0,0.6855155250647064,24.254921161704694,35.38201583314288,7.331057967408881,1.4791174275407388,5.851940539868143,1.0990328781158851,76.47637795275591,1.2941788615812253,1.0434983894999017,1.031348087510381,0.8847636941574596,1.2332518169604123,1122,6096.0,3.0494818687438965,1.9978539943695068,3.270190477371216,2.399511814117432,3.212559938430786,2.3153669834136963,0.252756742394048,231,55,176,0,1,3,0,0,0.0264739151711578,0.0063033131359899,0.0201706020351679
883ddb650967,train,259325.0,0.6893424482779771,24.21034577261529,35.12092695451199,6.620649763809891,1.07394196471609,5.546707799093801,1.0213243599737851,69.81164980816185,1.2701556221006738,1.0213243599737851,1.0713348651559544,0.7470857645013018,1.2313875446791531,1074,5734.0,3.4233944416046143,2.544996738433838,3.090970277786255,2.2894210815429688,3.127767324447632,2.313666582107544,0.1936179087875417,8,0,8,0,0,1,0,0,0.000915297248502,0.0,0.000915297248502
8846b09384a4,train,262043.0,0.7531744970251626,19.74157274327001,26.211154017088912,8.454719263632304,0.8094091427742776,7.645310120858027,0.9183513419331636,85.64,1.3430305949648718,0.9497097738259116,0.848000135627868,0.7821268677993897,1.3177970436100082,1312,7500.0,3.081843614578247,1.983665108680725,3.116835832595825,1.8420926332473757,3.109246253967285,1.8523600101470947,0.1058700209643606,0,0,0,0,0,0,0,0,0.0,0.0,0.0
885fa5fc5da8,train,257590.0,0.7227230349173871,19.36056042076878,26.78835388577568,5.803796731239567,1.2356846150859893,4.568112116153578,1.028991510855053,73.01490100020412,1.2297119061539636,0.9428090415820634,1.0988845115895125,0.8435600560362808,1.1815700776314306,899,4899.0,3.1490254402160645,1.8370521068573,3.0301167964935303,1.7941187620162964,3.0466115474700928,1.7959401607513428,0.2705022520608481,2,0,0,0,0,0,0,2,0.0002289817638923,0.0,0.0
8860c7b11530,train,243951.0,0.6064157157209273,16.866020310879662,27.81263722828946,6.270931457546802,0.6714463150386758,5.599485142508127,1.0520223502964396,79.57349312654212,1.2820821209257012,0.9,1.0725274998491905,0.7784931747232819,1.2914919889347332,1013,5674.0,2.9949796199798584,1.6724601984024048,2.876371383666992,1.4766020774841309,2.8874616622924805,1.4956188201904297,0.1199121522693997,71943,0,64596,2,0,59,0,7347,1.4066612428196104,0.0,1.2630094608394915
8871e6a26596,train,257041.0,0.6404869385871681,20.08929251010742,31.3656552535198,9.723351527577313,1.5970214868445112,8.126330040732801,,89.29587922286845,1.3749373233775453,0.8333094209864272,0.9434121741854816,0.8729839317003405,1.349273890240387,1402,8081.0,3.3299365043640137,1.901285171508789,3.193622350692749,2.048094749450684,3.2030251026153564,2.0189383029937744,0.1965243201838376,62092,59456,956,3,27,4,0,1680,1.2148311450838096,1.1632577556223505,0.0187041579382226
887c26fc0e1f,train,252738.0,1.0859347420682683,31.41190009346908,28.926139736207407,7.1580055235065565,1.602845634609754,5.555159888896802,1.0194598762530571,80.35124326204138,1.2727992189502375,1.0666666666666669,1.008365745801482,0.8366689351254369,1.2197719474654969,969,5751.0,3.972000122070313,3.083930492401123,3.250757932662964,2.1499831676483154,3.339152336120605,2.322578430175781,0.2885327635327635,190885,98072,66686,5,41,12,63237,26127,3.735647986241402,1.919283701216265,1.3050549891845569
88e4399d207c,train,259986.0,0.7894143072042346,26.10568206244552,33.06968447899127,7.455016808597386,0.7908118129437739,6.664204995653612,1.052805079780056,76.0453808752026,1.289748799235424,,1.0308835519622908,0.6836137567284102,1.2715462499157195,1087,6170.0,4.904821872711182,3.853328227996826,3.1751887798309326,2.18655776977539,3.274098396301269,2.3478634357452397,0.1186655892877756,0,0,0,0,0,0,0,0,0.0,0.0,0.0
88e5051f65bd,train,217605.0,0.6001991847986887,21.739776095102624,36.220935725519695,6.380827646423565,1.211369224052756,5.169458422370809,,81.58447009443861,1.2001062831529978,1.1141720290623112,,0.8113233641763288,1.1544436823835054,857,3812.0,3.2390072345733643,1.97886061668396,3.854637384414673,3.241872787475586,3.724062919616699,3.0374388694763184,0.2343319406169437,0,0,0,0,0,0,0,0,0.0,0.0,0.0
